MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_nitrile,fr_nitro,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,inject_way,三分法,四分法,二分法
12.61918026,-0.122801535,12.61918026,0.122801535,0.049462024,757.242,668.538,756.6744093,314,0.305665239,-0.493445168,0.493445168,0.305665239,0.5,0.87037037,1.259259259,16.53351309,10.03597772,2.141887404,-2.316848293,2.250089582,-2.442425407,5.688932574,-0.144711239,1.622771602,979.4707642,38.57679999,36.12952885,36.12952885,26.60088675,23.56424556,23.56424556,16.6111308,16.6111308,11.32402827,11.32402827,7.608387232,7.608387232,-1.79,5.45276E+11,48.3589349,35.61213116,28.59358114,334.7749659,24.01040832,18.10590563,0,0,0,5.969305288,4.794537184,0,0,0,180.7888366,50.55107889,38.66621432,13.21376393,19.00512605,5.969305288,0,9.799819462,0,213.0790051,52.98521794,23.7625527,11.49902367,9.473725908,0,11.49902367,0,68.75434269,16.1382821,0,212.0355746,18.19910121,0,51.24,0,4.794537184,0,12.57618725,19.63458555,69.04872206,166.9413622,0,18.19910121,30.69496584,14.21058886,18.1955788,0,17.43208947,0,0.940984562,1.522706669,6.075665983,39.22455002,11.60255459,2.172536584,0.854166667,54,0,6,0,1,1,1,0,1,6,0,6,38,0,1,1,2,13.4776,231.023,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,1,B,B,A
12.72478829,0.135291464,12.72478829,0.135291464,0.068828203,742.231,654.535,741.6747436,308,0.219761019,-0.493446242,0.493446242,0.219761019,0.528301887,0.924528302,1.339622642,16.48720379,10.04899512,2.131600289,-2.317656728,2.243925432,-2.441905997,5.75357292,-0.120917171,1.654996585,914.1110762,37.86969321,35.51417377,35.51417377,26.10088675,23.17499967,23.17499967,16.37362353,16.37362353,11.18682439,11.18682439,7.500567478,7.500567478,-1.79,3.36475E+11,47.36175994,34.68221525,28.30473834,328.8463407,24.59033397,11.49902367,0,5.907179729,0,0,4.794537184,0,0,0,167.9471933,56.97190051,45.21097072,13.21376393,14.26826309,5.907179729,0,15.11660807,0,206.5960579,52.98521794,23.7625527,11.49902367,14.79051451,0,11.49902367,0,68.69221713,11.33929359,0,205.614753,18.19910121,0,54.04,0,4.794537184,0,5.907179729,12.96557803,88.68330761,154.099719,0,6.066367068,48.14448858,9.473725908,12.52284516,0,17.64279501,3.16690877,1.054642252,1.863487108,6.232276764,37.74522185,12.24442914,2.194060615,0.85106383,53,1,6,0,1,1,1,0,1,5,1,6,37,0,1,1,2,12.6605,228.4567,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,1,B,C,C
11.60253352,-0.386357855,11.60253352,0.343361064,0.037703602,1207.095,1050.855,1206.202823,510,0.066671019,-0.39179598,0.39179598,0.066671019,0.223529412,0.388235294,0.611764706,16.27794832,10.03929978,2.231891647,-2.374620357,2.189089528,-2.512356911,4.788329237,0.041918238,2.958596534,1234.690112,61.73544347,58.32082808,58.32082808,41.62849251,38.65242775,38.65242775,27.8576697,27.8576697,19.21152325,19.21152325,13.29339977,13.29339977,-0.4,8.53E+17,82.61182033,63.73589655,56.11357236,531.5094735,25.53263697,0,0,0,0,0,24.49954865,0,0,0,323.555659,32.10410811,98.17134609,30.51983194,25.53263697,0,0,24.49954865,0,386.1795991,98.17134609,0,0,0,0,0,0,178.7233637,0,0,355.6597671,0,0,117.35,0,25.53263697,0,30.51983194,32.72378203,129.6557803,256.8328649,0,0,59.11823465,0,0,0,12.49116005,57.24994562,0,0,0,60.34517596,24.08038503,0,1,85,5,10,0,1,1,0,0,0,10,5,10,69,0,1,1,1,17.919,371.454,0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,1,A,A,A
12.67946707,-0.389067105,12.67946707,0.389067105,0.025095137,1042.626,926.706,1041.868418,430,0.331723705,-0.462491769,0.462491769,0.331723705,0.27027027,0.459459459,0.662162162,16.54234944,10.0774591,2.075814219,-2.213108394,2.135608875,-2.262119845,5.830450565,-0.138504022,5.258918263,1205.595135,54.05364519,48.7533412,48.7533412,36.24715112,30.84907492,30.84907492,20.73268463,20.73268463,13.48951805,13.48951805,8.716497367,8.716497367,-3.6,3.53925E+15,70.4,57.11221215,53.23400948,454.9870203,33.64718101,0,0,0,0,23.87722115,0,19.17814874,0,0,233.1612407,58.66211453,62.1934128,26.42752786,38.12560055,23.87722115,0,14.69972919,0,271.6861705,59.65422546,49.10389999,0,0,0,0,0,98.23117581,38.12560055,0,271.6861705,49.10389999,0,114.92,0,19.17814874,0,23.87722115,39.51704067,77.29772904,204.0870859,24.79981956,9.799819462,39.64253051,18.94745182,22.04668097,0,56.63192992,0,0,-1.556268421,0,57.2156243,13.26583686,2.062863042,0.80952381,74,0,11,0,0,0,0,0,0,11,0,11,56,0,0,0,0,16.6532,309.447,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,A,A,A
2.642378547,1.219726723,2.642378547,1.219726723,0.048022387,666.274,590.674,665.4843834,254,0.021454659,-0.306268171,0.306268171,0.021454659,0.30952381,0.571428571,0.833333333,32.23023845,10.16230396,2.100970811,-2.23635946,2.262877096,-2.254478874,8.118764827,0.317694951,4.339285556,426.8563076,30.77368137,29.18783738,32.45382371,20.67176372,18.42554907,22.19554363,12.11281389,17.00396776,7.693724351,12.7258632,4.871923528,9.542865609,1.28,985992559.2,43.28,36.74507443,32.6667385,283.4607341,4.899909731,0,0,0,0,0,0,0,7.421044503,0,178.2197866,58.66211453,36.10092724,0,0,47.79169187,0,12.32095423,0,168.9530245,56.23811203,0,0,0,0,0,47.79169187,68.55906627,0,0,168.9530245,0,0,9.72,0,0,0,0,0,0,190.4485158,0,0,94.85526688,0,5.284757094,8.456001106,2.589305129,0,0,5.185571756,0,30.34466631,14.12762189,2.345410045,1,42,0,3,0,0,0,0,0,0,7,0,7,36,0,0,0,0,12.7768,205.011,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,B,B,A
2.671270854,1.223602109,2.671270854,1.223602109,0.044437368,778.49,686.762,777.6095839,302,0.021454659,-0.306268171,0.306268171,0.021454659,0.26,0.48,0.72,32.23024061,10.10885914,2.103727689,-2.236481682,2.266686232,-2.254481982,8.118781938,0.317694215,4.464721104,524.6959224,36.43053562,34.84469163,38.11067796,24.67176372,22.42554907,26.19554363,14.94124101,19.83239488,9.693724351,14.7258632,6.286137091,10.95707917,1.28,48289457456,51.28,44.67509755,40.4647433,334.380271,4.899909731,0,0,0,0,0,0,0,7.421044503,0,229.5863596,58.66211453,36.10092724,0,0,47.79169187,0,12.32095423,0,220.3195975,56.23811203,0,0,0,0,0,47.79169187,68.55906627,0,0,220.3195975,0,0,9.72,0,0,0,0,0,0,241.8150887,0,0,94.85526688,0,5.342541707,8.539834233,2.61134353,0,0,5.208401368,0,42.10133679,14.16537269,2.364503016,1,50,0,3,0,0,0,0,0,0,7,0,7,44,0,0,0,0,15.8976,241.947,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,B,A,A
12.52601948,-0.148825966,12.52601948,0.148825966,0.047657793,810.353,722.657,809.6138003,322,0.306610494,-0.464760499,0.464760499,0.306610494,0.509090909,0.890909091,1.254545455,32.16771129,10.05015841,2.125994361,-2.213705306,2.153587467,-2.310007519,7.990084939,-0.142975282,2.045996645,882.285138,39.54341979,36.1003458,37.73333896,27.15139701,23.30090769,25.61030877,15.6466708,18.09616054,10.48005482,12.54543896,6.951204703,8.578318502,-1.19,9.04754E+11,51.82858391,42.41675232,38.11245745,348.3188823,18.94073529,13.21376393,0,0,0,11.93861058,9.589074368,4.983978521,23.5237699,0,167.9471933,37.31292849,43.53366357,19.16896332,19.06280028,35.46238047,0,14.4509879,0,206.5960579,55.85944757,18.72100722,0,0,0,0,23.5237699,82.24904605,25.60755668,0,200.0513015,18.72100722,0,73.66,0,9.589074368,0,11.93861058,39.14491999,42.52174886,166.9413622,6.196843572,36.04793355,28.2984623,9.473725908,13.16333789,3.788605279,31.3813589,0,0,3.72300074,0,43.06500563,8.378691558,0,0.891304348,55,0,7,0,0,0,0,1,1,9,0,9,44,0,0,0,1,13.0906,240.476,0,0,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,1,B,C,C
12.46814911,-0.229266737,12.46814911,0.229266737,0.047764675,778.217,690.521,777.6594875,322,0.306665535,-0.463184542,0.463184542,0.306665535,0.472727273,0.854545455,1.218181818,16.56133903,10.04929904,2.126077301,-2.2138234,2.138043569,-2.311125408,5.698187817,-0.145295465,2.045996645,876.775363,39.54341979,36.1003458,36.1003458,27.15139701,23.30090769,23.30090769,15.6466708,15.6466708,10.48005482,10.48005482,6.951204703,6.951204703,-1.97,9.04754E+11,51.04885725,41.65798118,37.3739728,338.2997527,28.41446119,13.21376393,0,0,0,11.93861058,9.589074368,4.983978521,0,0,167.9471933,25.80722127,45.24172029,32.38272725,28.53652618,11.93861058,0,14.4509879,0,206.5960579,59.275561,18.72100722,0,0,0,0,0,85.66515948,35.08128259,0,200.0513015,18.72100722,0,92.12,0,9.589074368,0,37.99401775,26.30327674,45.56574161,154.099719,12.52416365,10.76394322,23.73136265,18.94745182,24.31853826,0,31.19652802,0,0,-0.458533475,0,41.65884931,10.11795121,0,0.891304348,55,0,9,0,0,0,0,1,1,9,0,9,44,0,0,0,1,11.6574,227.464,0,0,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,B,C,C
12.57067513,-0.148044073,12.57067513,0.148044073,0.047583522,824.38,734.668,823.6294503,328,0.306610494,-0.464760499,0.464760499,0.306610494,0.535714286,0.910714286,1.267857143,32.16771142,10.05015841,2.128673548,-2.215577447,2.154514037,-2.310693936,7.99008642,-0.142975334,2.086061334,940.3858664,40.41366328,37.02299553,38.6559887,27.56208061,23.7317235,26.04112458,16.01401053,18.46350028,10.82720789,12.89259203,7.160015076,8.787128875,-1.19,1.25542E+12,52.82824485,41.95152205,35.93236191,354.6838244,18.94073529,19.03816843,0,0,0,11.93861058,9.589074368,4.983978521,23.5237699,0,167.9471933,44.23666569,43.53366357,12.84164325,19.06280028,35.46238047,0,14.4509879,0,213.5197951,55.85944757,18.21809164,0,0,0,0,23.5237699,82.24904605,25.60755668,6.9237372,205.875706,12.39368714,0,73.66,0,9.589074368,0,11.93861058,39.14491999,48.34615336,166.9413622,0,42.84119424,28.2984623,9.473725908,13.27813128,3.790849372,31.6743739,0,0,4.72465394,0,41.30436232,10.39429585,0,0.893617021,56,0,7,0,0,0,0,1,1,9,0,9,44,0,0,0,1,13.39902,245.213,0,0,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,1,B,C,C
12.51280476,-0.228484844,12.51280476,0.228484844,0.047645717,792.244,702.532,791.6751376,328,0.306665535,-0.463184542,0.463184542,0.306665535,0.5,0.875,1.232142857,16.56134477,10.04929904,2.128748931,-2.215685836,2.138970002,-2.311794614,5.698205076,-0.1452955,2.086061334,934.8760914,40.41366328,37.02299553,37.02299553,27.56208061,23.7317235,23.7317235,16.01401053,16.01401053,10.82720789,10.82720789,7.160015076,7.160015076,-1.97,1.25542E+12,52.04850824,41.19871898,35.21286812,344.6646948,28.41446119,19.03816843,0,0,0,11.93861058,9.589074368,4.983978521,0,0,167.9471933,32.73095847,45.24172029,26.05540717,28.53652618,11.93861058,0,14.4509879,0,213.5197951,59.275561,18.21809164,0,0,0,0,0,85.66515948,35.08128259,6.9237372,205.875706,12.39368714,0,92.12,0,9.589074368,0,37.99401775,26.30327674,51.39014611,154.099719,0,19.31742434,28.2984623,18.94745182,24.45258255,0,31.48954302,0,0,0.525726473,0,39.91792987,12.11421808,0,0.893617021,56,0,9,0,0,0,0,1,1,9,0,9,44,0,0,0,1,11.96582,232.201,0,0,0,0,2,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,C,C,C
12.62723979,-0.210060633,12.62723979,0.195801517,0.020667844,1201.86,1084.932,1200.817311,474,0.31067774,-0.465420086,0.465420086,0.31067774,0.416666667,0.726190476,1.05952381,33.11460875,9.938503507,2.214396477,-2.318310539,2.266954599,-2.355372908,8.76284833,-0.143797704,0.879665968,1870.808495,59.59725079,53.00093936,54.63393252,41.28755993,34.18739314,36.67542701,24.19755385,26.89966851,16.85003535,19.21518373,11.31163009,13.3671217,-3.58,1.45E+18,72.89260367,50.4216249,39.25904682,519.2602746,28.74727128,11.49902367,0,0,0,23.87722115,19.17814874,0,0,0,199.5796083,176.1403549,37.43686327,26.05540717,38.12560055,45.4650171,0,9.799819462,11.83581209,257.8386961,63.98800958,83.96191996,11.49902367,9.473725908,0,11.49902367,21.58779595,97.66505019,41.49351789,11.83581209,256.1239558,72.83501698,0,111.68,0,19.17814874,0,36.7188644,49.39024293,151.7926514,128.4164325,24.26546827,45.85326423,47.95137429,18.94745182,22.40029933,0,55.25049861,0,1.719024395,3.693805779,14.48997118,51.98511598,12.14787826,3.980073125,0.722222222,84,0,10,0,2,2,2,0,2,12,0,12,51,0,2,2,4,18.8098,354.096,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,1,B,B,A
12.64409875,-0.186064941,12.64409875,0.138309938,0.020666185,1229.914,1108.954,1228.848611,486,0.309752475,-0.465420086,0.465420086,0.309752475,0.395348837,0.697674419,1.034883721,33.11460899,9.938488853,2.214059972,-2.318312896,2.264474689,-2.355373841,8.762849473,-0.14554793,0.873428515,1903.718088,61.01146435,54.41515292,56.04814609,42.28755993,35.0636019,37.55163577,24.91587203,27.61798669,17.38554736,19.75069574,11.574655,13.63014661,-3.58,3.98E+18,74.88169598,52.21782777,40.85992132,531.9901588,28.74727128,13.21376393,0,0,0,23.87722115,19.17814874,0,0,0,223.8450765,163.0017896,37.43686327,26.05540717,38.12560055,45.4650171,0,9.799819462,11.83581209,271.05246,63.98800958,95.08882294,0,0,0,0,21.58779595,97.66505019,64.18100773,11.83581209,267.2508588,72.83501698,0,111.68,0,19.17814874,0,49.93262833,37.89121927,137.2362678,154.099719,0,70.1187325,47.95137429,18.94745182,22.37758645,0,55.12779133,0,3.687988898,2.835080687,15.49327315,52.41583692,12.73947335,3.989635893,0.72972973,86,0,10,0,2,2,2,0,2,12,0,12,53,0,2,2,4,19.0854,362.418,0,0,0,0,0,0,0,0,4,4,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,1,B,B,A
12.03044468,-0.025283937,12.03044468,0.025283937,0.034835346,745.278,660.606,744.5872512,298,0.305278321,-0.465623107,0.465623107,0.305278321,0.4,0.68,0.98,33.11460469,10.04863293,2.061793582,-2.171023293,2.205954209,-2.24091823,8.762819821,-0.144432884,3.406531633,657.2412732,36.59367232,33.79976106,35.43275422,24.48960096,21.41852238,23.90655626,14.67672414,17.3788388,9.559367692,11.92451606,6.133602852,8.296043949,-0.44,40551465820,49.56,41.31773944,40.3323622,319.4178619,19.27354537,0,0,0,0,11.93861058,9.589074368,0,0,0,176.6933461,39.77863046,50.52637608,13.21376393,19.06280028,33.52640653,0,9.799819462,0,193.6304798,64.99384073,0,0,0,0,0,21.58779595,86.73227077,19.06280028,0,193.6304798,0,0,59.08,0,9.589074368,0,11.93861058,26.05540717,76.20966257,128.4164325,0,21.58779595,37.74263783,9.473725908,10.9212009,0,28.7236855,0,0,2.141441051,0,34.40675633,9.636129654,8.170786562,0.952380952,50,0,6,0,0,0,0,0,0,8,0,8,41,0,0,0,0,12.2804,222.452,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,2,C,C,C
12.70523485,-0.17604397,12.70523485,0.17604397,0.03435801,1126.976,1011.056,1125.7161,428,0.306611,-0.464727394,0.464727394,0.306611,0.319444444,0.625,0.986111111,33.11902063,10.06175927,2.128991363,-2.215999083,2.255584543,-2.372931493,8.768445136,-0.143025699,4.226532599,1066.853945,52.15002151,47.20749741,52.1064769,35.52760577,30.22845257,37.69255418,19.85970965,27.96605364,12.99562714,20.39911002,8.359009691,14.48602477,0.59,1.81461E+15,72.59,64.11763751,61.44345673,470.0507128,25.00721285,18.99700888,0,0,0,11.93861058,14.38361155,0,0,0,278.1592481,19.26246487,93.17205973,12.84164325,23.85733746,82.48524338,0,15.53348694,0,258.3416116,93.54418041,0,0,10.63357721,0,0,64.76338786,116.1659457,23.85733746,0,258.3416116,0,0,96.97,0,14.38361155,0,11.93861058,64.31456458,54.94329366,217.6399672,21.58779595,43.17559191,36.30469854,9.473725908,11.1811107,0,40.01050098,6.907528921,0,6.023533895,0,47.08943485,12.59220433,11.19568633,0.948275862,72,2,8,0,0,0,0,0,0,14,2,14,63,0,0,0,0,17.7607,331.7034,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,C,C,C
12.92236477,0.200844015,12.92236477,0.200844015,0.039531284,713.237,624.533,712.6958134,298,0.235063057,-0.303826095,0.303826095,0.235063057,0.509803922,0.882352941,1.31372549,16.15463561,10.05784548,2.155672534,-2.319792205,2.129933213,-2.47025683,5.7506021,-0.126036372,2.151802199,816.065794,36.71499267,34.66983481,34.66983481,25.15139701,22.5557956,22.5557956,15.64618217,15.64618217,10.60230239,10.60230239,6.98159975,6.98159975,-1.43,1.03485E+11,47.59017349,38.29932444,34.11141898,319.0480272,9.799819462,0,0,5.907179729,0,0,10.22032858,5.008912524,0,0,159.4575626,77.67670983,52.23411646,0,4.794537184,5.907179729,0,20.23452338,0,200.0513015,52.86096682,36.45612064,0,5.425791397,0,0,0,73.57687854,4.794537184,0,200.0513015,36.45612064,0,38.82,0,4.794537184,0,5.907179729,6.420821623,52.23411646,173.3621838,0,0,77.58579041,0,0,0,17.74497742,2.260332012,3.314744789,0.200844015,0,51.65471199,11.80255457,2.188501879,0.847826087,51,1,5,0,1,1,0,0,0,4,1,5,37,0,1,1,1,12.5883,226.3137,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,1,C,C,C
12.49149343,-0.030456551,12.49149343,0.030456551,0.035791044,740.259,650.547,739.6954791,308,0.306628484,-0.464274887,0.464274887,0.306628484,0.509433962,0.905660377,1.339622642,16.53321366,10.07715739,2.151301718,-2.315417468,2.120390169,-2.446279697,5.690572518,-0.144096788,2.183081222,839.2158968,38.12920623,35.73278364,35.73278364,26.15139701,23.04104576,23.04104576,15.83271185,15.83271185,10.74856782,10.74856782,7.017817739,7.017817739,-1.69,2.75744E+11,49.32948938,39.98683268,35.74930272,330.6818555,14.53668242,6.606881965,0,0,0,5.969305288,9.694446915,0,0,0,152.347138,97.18704427,39.26853844,6.420821623,9.531400138,5.969305288,0,14.69972919,0,187.2096582,66.01260519,48.60816085,0,0,0,0,0,86.68163967,9.531400138,0,187.2096582,48.60816085,0,36.02,0,4.794537184,0,5.969305288,13.02770359,65.19969449,154.099719,0,0,84.20303643,4.736862954,5.72216738,0,19.8146469,0,0,-0.030456551,0,53.14112994,13.34787758,2.171301411,0.8125,53,0,5,0,1,1,0,0,0,5,0,5,38,0,1,1,1,12.8763,233.903,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,1,C,C,C
12.49881583,-0.066770177,12.49881583,0.066770177,0.037401982,671.152,588.496,670.6376299,280,0.324613669,-0.367967215,0.367967215,0.324613669,0.4375,0.791666667,1.166666667,16.70970423,10.08164676,2.116237395,-2.212703483,2.124337996,-2.295922309,5.684700393,-0.19115073,3.998142553,719.8632088,35.01632206,32.75003614,32.75003614,23.59575411,20.80101958,20.80101958,14.17482833,14.17482833,8.933442753,8.933442753,5.838622357,5.838622357,-1.65,16627650529,46.35,39.78547734,38.7946958,300.422123,9.737498315,0,0,0,0,5.969305288,4.794537184,0,0,5.063217725,152.347138,104.1107815,19.51033443,0,9.632125768,5.969305288,0,9.963127456,0,193.6304798,33.72961318,48.60816085,0,0,0,0,0,49.66204593,9.632125768,0,193.6304798,48.60816085,0,32.78,0,4.794537184,0,5.969305288,6.420821623,51.73837733,141.2580757,0,5.063217725,81.45088895,4.837588584,0,0,20.4659471,1.979055506,0,-0.066770177,0,52.98262974,7.202048103,4.103756388,0.795454545,48,0,4,0,0,0,0,0,0,4,0,4,37,0,0,0,0,13.4956,213.403,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,C,C,C
12.18456521,-0.041639941,12.18456521,0.041639941,0.036336329,699.206,612.518,698.66893,292,0.305374741,-0.464309611,0.464309611,0.305374741,0.44,0.82,1.22,16.53312484,10.07715277,2.080580312,-2.220144494,2.118341648,-2.302780412,5.687684604,-0.143783264,4.061568039,749.9689833,36.43053562,34.1642497,34.1642497,24.59575411,21.72334829,21.72334829,14.84462446,14.84462446,9.506743936,9.506743936,6.236561373,6.236561373,-1.65,44370201909,48.35,41.768141,40.77663319,313.1979687,9.636772685,6.606881965,0,0,0,5.969305288,9.694446915,0,0,0,152.347138,117.2002943,12.96557803,0,9.531400138,5.969305288,0,9.799819462,0,193.6304798,46.88125155,48.60816085,0,0,0,0,0,62.6503763,9.531400138,0,193.6304798,48.60816085,0,32.78,0,4.794537184,0,5.969305288,13.02770359,45.44149049,154.099719,0,14.09534397,72.25545472,4.736862954,5.610358753,0,16.86331669,0,0,-0.041639941,0,53.98594189,9.15218378,4.0965055,0.804347826,50,0,4,0,0,0,0,0,0,4,0,4,39,0,0,0,0,13.5806,223.137,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,C,C,C
